product_id,category_id,rank
2097,177,206
2097,179,395
2097,189,219
2097,200,764
2098,43,266
2098,179,396
2098,189,220
2098,192,107
2098,198,325
2099,43,267
2099,175,391
2099,179,397
2099,189,221
2099,200,765
2100,43,268
2100,176,514
2100,179,398
2100,189,222
2100,198,459
2100,199,503
2101,43,269
2101,175,392
2101,179,399
2101,189,223
2101,200,766
2102,43,270
2102,176,515
2102,179,400
2102,189,224
2102,200,767
2102,201,833
2103,43,271
2103,179,401
2103,189,225
2103,194,401
2103,200,768
2104,43,272
2104,176,516
2104,179,402
2104,200,769
2104,201,834
2105,43,273
2105,177,207
2105,179,403
2105,188,1160
2105,198,326
2106,43,274
2106,176,517
2106,179,404
2106,188,1161
2106,200,770
2107,43,275
2107,175,393
2107,179,405
2107,200,771
2107,201,835
2108,43,276
2108,179,406
2108,188,1163
2108,196,114
2108,200,772
2108,201,836
2109,43,277
2109,177,208
2109,179,407
2109,188,1164
2109,200,773
2110,43,278
2110,176,518
2110,179,408
2110,188,1165
2110,199,504
2111,43,279
2111,176,519
2111,179,409
2111,188,1166
2111,199,505
2112,43,280
2112,175,394
2112,179,410
2112,188,1167
2112,198,327
2113,43,281
2113,175,395
2113,179,411
2113,188,1168
2113,198,328
2114,43,282
2114,180,573
2114,188,1169
2114,192,108
2114,198,329
2115,43,283
2115,180,574
2115,188,1170
2115,192,109
2115,198,330
2116,43,284
2116,180,575
2116,188,1171
2116,196,115
2116,198,331
2116,199,755
2117,43,285
2117,180,576
2117,188,1172
2117,192,110
2117,199,506
2118,43,286
2118,175,396
2118,180,577
2118,188,1173
2118,199,507
2119,43,287
2119,179,412
2119,188,1174
2119,192,111
2119,198,332
2119,199,756
2120,43,288
2120,176,520
2120,179,413
2120,188,1175
2120,199,508
2121,43,289
2121,176,521
2121,180,578
2121,198,333
2121,199,757
2122,43,290
2122,175,397
2122,180,579
2122,198,460
2122,199,509
2123,43,291
2123,180,580
2123,194,402
2123,198,334
2123,201,837
2124,158,1
2124,180,581
2124,192,112
2124,198,335
2124,199,510
2125,158,2
2125,180,582
2125,194,403
2125,199,511
2126,158,3
2126,180,583
2126,195,125
2126,199,512
2127,158,4
2127,180,584
2127,194,404
2127,199,513
2128,158,5
2128,176,522
2128,180,585
2128,199,514
2129,158,6
2129,180,586
2129,192,113
2129,199,515
2130,158,7
2130,176,523
2130,180,587
2130,198,336
2130,199,516
2131,158,8
2131,177,209
2131,180,588
2131,198,337
2131,199,517
2132,158,9
2132,175,398
2132,180,589
2132,199,518
2133,158,10
2133,175,399
2133,180,590
2133,198,338
2133,199,519
2134,37,78
2134,176,524
2134,180,591
2134,198,339
2135,37,79
2135,176,525
2135,180,592
2135,198,340
2136,37,80
2136,180,593
2136,192,114
2136,198,341
2137,37,81
2137,176,526
2137,180,594
2137,198,342
2138,37,82
2138,175,400
2138,180,595
2138,198,343
2139,37,83
2139,176,527
2139,180,596
2139,198,344
2140,37,84
2140,180,597
2140,196,116
2140,198,345
2141,37,85
2141,180,598
2141,196,117
2141,198,346
2142,37,86
2142,175,401
2142,180,599
2142,198,347
2143,37,87
2143,175,402
2143,180,600
2143,198,348
2144,37,88
2144,180,601
2144,196,118
2144,198,349
2145,37,89
2145,176,528
2145,180,602
2145,198,350
2146,37,90
2146,176,529
2146,180,603
2146,198,351
2147,37,91
2147,175,403
2147,180,604
2147,198,352
2148,37,92
2148,176,530
2148,180,605
2148,198,353
2149,37,93
2149,175,404
2149,180,606
2149,198,354
2150,37,94
2150,177,210
2150,180,607
2150,198,355
2151,37,95
2151,180,608
2151,194,405
2151,198,356
2152,37,96
2152,176,531
2152,180,609
2152,198,357
2153,37,97
2153,176,532
2153,180,610
2153,198,358
2154,37,98
2154,176,533
2154,180,611
2154,198,359
2155,37,99
2155,176,534
2155,180,612
2155,198,360
2156,37,100
2156,176,535
2156,180,613
2156,198,361
2157,37,101
2157,175,405
2157,180,614
2157,198,362
2158,37,102
2158,175,406
2158,180,615
2158,198,363
2159,37,103
2159,176,536
2159,180,616
2159,198,364
2160,37,104
2160,180,617
2160,192,115
2160,198,365
2161,37,105
2161,176,537
2161,180,618
2161,198,366
2162,37,106
2162,177,211
2162,180,619
2162,198,367
2163,37,107
2163,176,538
2163,180,620
2163,198,368
2164,36,60
2164,175,407
2164,180,621
2164,201,589
2165,36,61
2165,177,212
2165,180,622
2165,201,590
2166,36,62
2166,180,623
2166,194,406
2166,201,591
2167,36,63
2167,175,408
2167,180,624
2167,201,592
2168,36,64
2168,175,409
2168,180,625
2168,201,593
2169,36,65
2169,180,626
2169,194,407
2169,201,594
2170,36,66
2170,180,627
2170,194,408
2170,201,595
2171,36,67
2171,180,628
2171,194,409
2171,201,596
2172,36,68
2172,180,629
2172,194,410
2172,201,597
2173,36,69
2173,180,630
2173,194,411
2173,201,598
2174,36,70
2174,175,410
2174,180,631
2174,201,599
2175,36,71
2175,180,632
2175,194,412
2175,201,600
2176,36,72
2176,180,633
2176,193,135
2176,201,601
2177,36,73
2177,175,411
2177,180,634
2177,201,602
2178,36,74
2178,175,412
2178,180,635
2178,201,603
2179,36,75
2179,180,636
2179,194,413
2179,201,604
2180,36,76
2180,177,213
2180,180,637
2180,201,605
2181,36,77
2181,175,413
2181,180,638
2181,201,606
2182,36,78
2182,177,214
2182,180,639
2182,201,607
2183,36,79
2183,175,414
2183,180,640
2183,201,608
2184,36,80
2184,177,215
2184,180,641
2184,201,609
2185,36,81
2185,176,539
2185,185,702
2185,201,610
2186,36,82
2186,185,703
2186,195,126
2186,201,611
2187,36,83
2187,185,704
2187,192,116
2187,201,612
2188,36,84
2188,177,216
2188,185,705
2188,201,613
2189,36,85
2189,176,540
2189,185,706
2189,201,614
2190,36,86
2190,177,217
2190,185,707
2190,201,615
2191,36,87
2191,176,541
2191,185,708
2191,201,616
2192,36,88
2192,176,542
2192,185,709
2192,201,617
2193,36,89
2193,185,710
2193,192,117
2193,201,618
2194,35,65
2194,185,711
2194,192,118
2194,198,369
2194,199,520
2195,35,66
2195,176,543
2195,185,712
2195,198,370
2195,199,521
2196,35,67
2196,176,544
2196,185,713
2196,198,371
2196,199,522
2197,35,68
2197,185,714
2197,192,119
2197,198,372
2197,199,523
2198,35,69
2198,175,415
2198,185,715
2198,198,373
2198,199,524
2199,35,70
2199,177,218
2199,185,716
2199,198,374
2199,199,525
2200,35,71
2200,175,416
2200,185,717
2200,198,375
2200,199,526
2201,35,72
2201,176,545
2201,185,718
2201,198,376
2201,199,527
2202,35,73
2202,175,417
2202,185,719
2202,198,377
2202,199,528
2203,35,74
2203,185,720
2203,194,414
2203,198,378
2203,199,529
2204,35,75
2204,176,546
2204,185,721
2204,198,379
2204,199,530
2205,35,76
2205,176,547
2205,185,722
2205,199,531
2205,201,619
2206,35,77
2206,176,548
2206,185,723
2206,199,532
2206,201,620
2207,35,78
2207,176,549
2207,185,724
2207,198,380
2207,199,533
2208,35,79
2208,185,725
2208,194,415
2208,198,381
2208,199,534
2209,35,80
2209,176,550
2209,185,726
2209,198,382
2209,199,535
2210,35,81
2210,176,551
2210,185,727
2210,198,383
2210,199,536
2211,35,82
2211,175,418
2211,185,728
2211,198,384
2211,199,537
2212,35,83
2212,177,219
2212,185,729
2212,198,385
2212,199,538
2213,35,84
2213,176,552
2213,185,730
2213,198,386
2213,199,539
2214,157,4
2214,175,419
2214,180,642
2214,188,1179
2214,200,775
2215,157,5
2215,180,643
2215,188,1180
2215,193,136
2215,200,776
2216,157,6
2216,176,553
2216,180,644
2216,188,1181
2216,200,777
2217,157,7
2217,175,420
2217,180,645
2217,188,1182
2217,200,778
2218,157,8
2218,176,554
2218,180,646
2218,188,1183
2218,200,779
2219,157,9
2219,180,647
2219,188,1184
2219,194,416
2219,200,780
2220,157,10
2220,180,648
2220,188,1185
2220,194,417
2220,200,781
2221,157,11
2221,180,649
2221,188,1186
2221,194,418
2221,200,782
2222,157,12
2222,180,650
2222,188,1187
2222,194,419
2222,200,783
2223,157,13
2223,180,651
2223,188,1188
2223,194,420
2223,200,784
2224,155,2
2224,175,421
2224,179,414
2224,188,1189
2224,189,247
2224,200,785
2225,155,3
2225,179,415
2225,188,1190
2225,189,248
2225,194,421
2225,200,786
2226,155,4
2226,179,416
2226,188,1191
2226,189,249
2226,192,120
2226,199,540
2226,200,1007
2227,155,5
2227,176,555
2227,179,417
2227,188,1192
2227,189,250
2227,200,787
2228,155,6
2228,176,556
2228,179,418
2228,188,1193
2228,189,251
2228,200,788
2229,155,7
2229,179,419
2229,188,1194
2229,189,252
2229,196,119
2229,200,789
2230,32,1
2230,155,2
2230,174,8
2230,178,3
2230,179,4
2230,181,5
2230,188,6
2230,189,7
2230,195,9
2230,197,10
2230,200,11
2231,155,9
2231,179,421
2231,188,1196
2231,189,254
2231,192,121
2231,199,541
2232,155,10
2232,179,422
2232,188,1197
2232,189,255
2232,195,128
2232,200,791
2233,32,1
2233,155,2
2233,174,3
2233,178,4
2233,179,5
2233,181,6
2233,188,7
2233,189,8
2233,194,9
2233,197,10
2233,200,11
2234,53,226
2234,186,263
2234,188,1199
2234,195,129
2234,199,542
2235,53,227
2235,176,557
2235,188,1200
2235,191,51
2235,199,543
2236,53,228
2236,177,220
2236,186,414
2236,188,1201
2236,199,544
2237,53,229
2237,186,264
2237,188,1202
2237,194,423
2237,199,545
2238,53,230
2238,175,422
2238,186,265
2238,188,1203
2238,199,546
2239,53,231
2239,177,221
2239,186,266
2239,188,1204
2239,199,547
2239,200,793
2240,53,232
2240,186,267
2240,188,1205
2240,194,424
2240,199,548
2241,53,233
2241,176,558
2241,186,268
2241,188,1635
2241,198,461
2241,199,549
2242,53,234
2242,176,559
2242,186,269
2242,188,1207
2242,199,550
2243,53,235
2243,176,560
2243,186,270
2243,188,1636
2243,199,551
2243,201,838
2244,53,236
2244,176,561
2244,188,1209
2244,191,53
2244,199,552
2244,200,795
2245,53,237
2245,176,562
2245,188,1210
2245,191,54
2245,199,553
2246,53,238
2246,185,731
2246,188,1211
2246,196,120
2246,199,554
2247,53,239
2247,176,563
2247,186,271
2247,188,1212
2247,199,555
2248,53,240
2248,186,272
2248,188,1213
2248,194,425
2248,199,556
2249,53,241
2249,176,564
2249,186,273
2249,188,1637
2249,198,462
2249,199,557
2250,53,242
2250,176,565
2250,185,732
2250,188,1638
2250,198,387
2250,201,839
2251,53,243
2251,176,566
2251,186,274
2251,188,1639
2251,199,558
2251,201,840
2252,53,244
2252,186,275
2252,188,1217
2252,194,426
2252,199,559
2253,53,245
2253,185,733
2253,188,1218
2253,192,122
2253,199,560
2253,201,841
2254,53,329
2254,188,1219
2254,191,55
2254,195,130
2254,199,561
2255,53,247
2255,175,423
2255,186,276
2255,188,1220
2255,199,562
2256,53,248
2256,176,567
2256,186,277
2256,188,1640
2256,198,463
2256,199,563
2257,53,336
2257,175,424
2257,186,278
2257,188,1222
2257,199,564
2258,53,250
2258,176,568
2258,186,279
2258,188,1641
2258,199,565
2258,201,842
2259,53,251
2259,186,280
2259,188,1224
2259,192,123
2259,199,566
2259,200,800
2260,53,252
2260,175,425
2260,186,281
2260,188,1225
2260,199,567
2261,53,253
2261,175,426
2261,186,282
2261,188,1226
2261,199,568
2262,53,254
2262,186,283
2262,188,1227
2262,193,137
2262,199,569
2262,200,801
2263,53,255
2263,185,734
2263,188,1228
2263,194,427
2263,199,570
2264,53,256
2264,185,735
2264,188,1229
2264,192,124
2264,199,571
2264,201,843
2265,53,257
2265,186,346
2265,188,1230
2265,194,428
2265,199,572
2266,53,258
2266,185,737
2266,188,1231
2266,194,429
2266,199,573
2267,53,340
2267,186,284
2267,188,1232
2267,194,430
2267,199,574
2268,53,260
2268,176,569
2268,186,285
2268,188,1642
2268,198,464
2268,199,575
2269,53,332
2269,176,570
2269,186,286
2269,188,1234
2269,199,576
2270,53,262
2270,188,1235
2270,191,56
2270,194,431
2270,199,577
2270,201,844
2271,53,263
2271,176,571
2271,186,287
2271,188,1643
2271,198,388
2271,201,845
2272,53,264
2272,177,222
2272,185,738
2272,188,1237
2272,199,578
2273,32,1
2273,53,2
2273,174,3
2273,176,4
2273,178,5
2273,181,6
2273,185,7
2273,188,8
2273,197,9
2273,200,10
2273,201,11
2273,216,12
2273,217,13
2274,53,266
2274,176,573
2274,186,288
2274,188,1645
2274,189,257
2274,199,580
2274,201,846
2275,53,267
2275,185,740
2275,188,1240
2275,193,138
2275,199,581
2276,53,268
2276,186,289
2276,188,1241
2276,195,131
2276,199,582
2277,53,269
2277,175,427
2277,186,290
2277,188,1242
2277,189,258
2277,199,583
2278,53,270
2278,186,291
2278,188,1243
2278,194,432
2278,199,584
2279,53,271
2279,177,223
2279,186,292
2279,188,1244
2279,199,585
2280,53,272
2280,186,293
2280,188,1245
2280,194,433
2280,199,586
2281,53,273
2281,176,574
2281,186,294
2281,188,1246
2281,199,587
2282,53,274
2282,177,224
2282,186,295
2282,188,1247
2282,199,588
2283,53,275
2283,186,296
2283,188,1646
2283,194,434
2283,199,589
2283,201,847
2284,53,276
2284,185,741
2284,188,1249
2284,189,259
2284,192,125
2284,199,590
2285,53,277
2285,177,225
2285,186,297
2285,188,1250
2285,189,260
2285,199,591
2286,53,278
2286,175,428
2286,186,298
2286,188,1251
2286,189,261
2286,199,592
2287,53,279
2287,176,575
2287,186,299
2287,188,1647
2287,189,262
2287,199,593
2287,201,848
2288,53,280
2288,175,429
2288,185,742
2288,188,1648
2288,199,594
2288,201,849
2289,53,281
2289,185,743
2289,188,1254
2289,192,126
2289,199,595
2290,53,282
2290,186,300
2290,188,1255
2290,194,435
2290,199,596
2291,53,283
2291,176,576
2291,186,301
2291,188,1256
2291,199,597
2292,53,284
2292,177,226
2292,188,1257
2292,189,263
2292,191,57
2292,199,598
2292,201,850
2293,53,285
2293,176,577
2293,186,302
2293,188,1258
2293,199,599
2294,53,286
2294,175,430
2294,188,1259
2294,191,58
2294,198,466
2294,199,600
2295,53,287
2295,188,1260
2295,191,59
2295,193,139
2295,199,601
2296,53,288
2296,176,578
2296,186,303
2296,188,1261
2296,199,602
2297,53,289
2297,186,304
2297,188,1262
2297,193,140
2297,199,603
2298,53,290
2298,176,579
2298,186,305
2298,188,1263
2298,199,604
2299,53,291
2299,176,580
2299,188,1264
2299,191,60
2299,199,605
2299,201,851
2300,53,292
2300,176,581
2300,188,1265
2300,191,61
2300,199,606
2301,53,293
2301,185,744
2301,188,1266
2301,196,121
2301,199,607
2302,53,294
2302,176,582
2302,186,306
2302,188,1267
2302,199,608
2303,53,295
2303,176,583
2303,186,307
2303,188,1649
2303,189,264
2303,199,609
2303,201,852
2304,53,296
2304,188,1269
2304,189,265
2304,191,62
2304,194,436
2304,199,610
2304,201,853
2305,53,297
2305,177,227
2305,188,1270
2305,191,63
2305,199,611
2306,53,298
2306,188,1271
2306,189,266
2306,191,64
2306,194,437
2306,199,612
2307,53,299
2307,185,745
2307,188,1272
2307,194,438
2307,199,613
2308,53,300
2308,185,746
2308,188,1273
2308,193,141
2308,199,614
2309,53,301
2309,176,584
2309,186,308
2309,188,1650
2309,198,467
2309,199,615
2310,53,302
2310,176,585
2310,186,309
2310,188,1651
2310,198,468
2310,199,616
2311,32,1
2311,53,2
2312,32,1
2312,53,2
2312,174,3
2312,176,4
2312,178,5
2312,181,6
2312,186,7
2312,188,8
2312,197,9
2312,199,10
2313,53,305
2313,186,312
2313,188,1278
2313,193,142
2313,199,619
2314,53,306
2314,176,587
2314,188,1279
2314,191,65
2314,199,620
2315,53,307
2315,176,588
2315,186,313
2315,188,1280
2315,199,621
2316,53,308
2316,176,589
2316,186,314
2316,188,1652
2316,198,469
2316,199,622
2317,53,309
2317,176,590
2317,188,1282
2317,191,66
2317,199,623
2318,53,310
2318,188,1283
2318,191,67
2318,194,439
2318,199,624
2319,53,311
2319,188,1284
2319,191,68
2319,194,440
2319,199,625
2319,201,854
2320,53,312
2320,188,1285
2320,191,69
2320,194,441
2320,199,626
2321,53,313
2321,176,591
2321,188,1286
2321,191,70
2321,198,470
2321,199,627
2322,53,314
2322,188,1287
2322,191,71
2322,195,132
2322,199,628
2323,53,317
2323,175,432
2323,188,1288
2323,191,72
2323,199,629
2324,40,142
2324,176,592
2324,185,747
2324,188,1653
2324,189,267
2324,200,814
2325,40,143
2325,176,593
2325,185,748
2325,188,1654
2325,189,268
2325,199,630
2326,40,144
2326,177,228
2326,185,749
2326,188,1655
2326,189,269
2326,198,389
2327,40,145
2327,176,594
2327,185,750
2327,188,1656
2327,189,270
2327,200,815
2328,40,146
2328,175,433
2328,185,751
2328,188,1657
2328,189,271
2328,199,631
2329,40,147
2329,176,595
2329,185,752
2329,188,1658
2329,189,272
2329,198,390
2330,40,148
2330,176,596
2330,185,753
2330,188,1659
2330,189,273
2330,200,816
2331,40,149
2331,176,597
2331,185,754
2331,188,1660
2331,189,274
2331,199,632
2332,40,150
2332,176,598
2332,185,755
2332,188,1661
2332,189,275
2332,200,817
2333,40,151
2333,185,756
2333,188,1662
2333,189,276
2333,196,122
2333,199,633
2334,40,152
2334,185,757
2334,188,1663
2334,189,277
2334,194,442
2334,199,634
2334,201,621
2335,40,153
2335,185,758
2335,188,1664
2335,189,278
2335,192,127
2335,200,818
2336,40,154
2336,176,599
2336,185,759
2336,188,1665
2336,189,279
2336,198,391
2337,40,155
2337,176,600
2337,185,760
2337,188,1666
2337,189,280
2337,200,819
2338,40,156
2338,185,761
2338,188,1667
2338,189,281
2338,193,143
2338,198,392
2338,200,820
2339,40,157
2339,176,601
2339,185,762
2339,188,1668
2339,189,282
2339,198,393
2340,40,158
2340,176,602
2340,185,763
2340,188,1669
2340,189,283
2340,199,635
2341,40,159
2341,177,229
2341,185,764
2341,188,1670
2341,189,284
2341,200,821
2342,40,160
2342,185,765
2342,188,1671
2342,189,285
2342,192,128
2342,200,822
2343,40,161
2343,176,603
2343,185,766
2343,188,1672
2343,189,286
2343,199,636
2344,40,162
2344,177,230
2344,185,767
2344,188,1673
2344,189,287
2344,200,823
2345,40,163
2345,176,604
2345,185,768
2345,188,1674
2345,189,288
2345,200,824
2346,40,164
2346,176,605
2346,185,769
2346,188,1675
2346,189,289
2346,200,825
2347,40,165
2347,185,770
2347,188,1676
2347,189,290
2347,195,133
2347,200,826
2348,40,166
2348,176,606
2348,185,771
2348,188,1677
2348,189,291
2348,200,827
2349,40,167
2349,185,772
2349,187,28
2349,193,144
2349,199,637
2350,40,168
2350,185,773
2350,187,29
2350,192,129
2350,200,828
2351,40,169
2351,185,774
2351,187,30
2351,192,130
2351,198,394
2352,40,170
2352,176,607
2352,185,775
2352,187,31
2352,198,395
2352,200,829
2353,40,171
2353,176,608
2353,185,776
2353,187,32
2353,200,830
2354,40,172
2354,176,609
2354,185,777
2354,187,33
2354,199,638
2355,40,173
2355,176,610
2355,185,778
2355,187,34
2355,200,831
2356,40,174
2356,176,611
2356,185,779
2356,187,35
2356,200,832
2357,40,175
2357,176,612
2357,185,780
2357,187,36
2357,199,639
2358,40,176
2358,176,613
2358,185,781
2358,187,37
2358,198,396
2359,40,177
2359,175,434
2359,185,782
2359,188,1678
2359,198,397
2359,200,833
2360,40,178
2360,185,783
2360,188,1679
2360,194,443
2360,200,834
2361,40,179
2361,185,784
2361,188,1680
2361,194,444
2361,199,640
2362,40,180
2362,185,785
2362,188,1681
2362,195,134
2362,198,398
2362,200,835
2363,40,181
2363,185,786
2363,188,1682
2363,196,123
2363,199,641
2364,40,182
2364,176,614
2364,185,787
2364,188,1683
2364,199,642
2365,40,183
2365,185,788
2365,188,1684
2365,193,145
2365,200,836
2366,40,184
2366,185,789
2366,188,1685
2366,193,146
2366,200,837
2367,40,185
2367,185,790
2367,188,1686
2367,192,131
2367,200,838
2368,40,186
2368,185,791
2368,188,1687
2368,196,124
2368,200,839
2369,40,187
2369,177,231
2369,185,792
2369,188,1688
2369,198,399
2370,40,188
2370,177,232
2370,185,793
2370,188,1689
2370,198,400
2371,40,189
2371,176,615
2371,185,794
2371,188,1690
2371,198,401
2372,40,190
2372,176,616
2372,185,795
2372,188,1691
2372,199,643
2373,40,191
2373,176,617
2373,185,796
2373,188,1692
2373,200,840
2374,40,192
2374,185,797
2374,189,292
2374,194,445
2374,198,402
2375,40,193
2375,185,798
2375,189,293
2375,194,446
2375,199,644
2376,40,194
2376,176,618
2376,185,799
2376,189,294
2376,199,645
2377,40,195
2377,176,619
2377,185,800
2377,189,295
2377,200,841
2378,40,196
2378,176,620
2378,185,801
2378,189,296
2378,199,646
2379,50,369
2379,175,435
2379,180,652
2379,188,1289
2379,189,297
2379,201,622
2380,50,370
2380,176,621
2380,180,653
2380,188,1290
2380,201,623
2381,50,454
2381,180,654
2381,188,1291
2381,193,147
2381,201,624
2382,50,449
2382,176,622
2382,180,655
2382,188,1292
2382,201,625
2383,50,444
2383,185,802
2383,188,1293
2383,189,298
2383,194,447
2383,201,626
2384,50,374
2384,180,656
2384,188,1294
2384,192,132
2384,201,627
2385,50,375
2385,176,623
2385,180,657
2385,188,1295
2385,189,299
2385,201,628
2386,50,459
2386,185,803
2386,188,1296
2386,192,133
2386,201,629
2387,50,462
2387,175,436
2387,180,658
2387,188,1297
2387,201,630
2388,50,378
2388,176,624
2388,185,804
2388,188,1298
2388,201,631
2389,50,379
2389,185,805
2389,188,1299
2389,189,300
2389,193,148
2389,199,647
2390,50,380
2390,185,806
2390,188,1300
2390,189,301
2390,194,448
2390,199,648
2391,50,381
2391,185,807
2391,188,1301
2391,196,125
2391,199,649
2392,50,382
2392,185,808
2392,188,1302
2392,192,134
2392,199,650
2393,50,383
2393,185,809
2393,188,1303
2393,194,449
2393,200,842
2394,50,384
2394,177,233
2394,185,810
2394,188,1304
2394,189,302
2394,200,843
2395,50,385
2395,175,437
2395,185,811
2395,188,1305
2395,200,844
2396,50,386
2396,185,812
2396,188,1306
2396,194,450
2396,201,632
2397,50,387
2397,185,813
2397,188,1307
2397,196,126
